Id,region_code,region_name,TauxGrippe,week_year,date,saison,tminsol,nbas,n,td,ff,t,u,vv
6927,54,POITOU-CHARENTES,0,201041,2010-10-11,Automne,277.2928571428571,3.3200000000000003,42.25,280.04196428571424,5.449107142857143,284.77767857142857,73.88392857142858,19935.11904761905
6928,93,PROVENCE-ALPES-COTE-D-AZUR,14,201041,2010-10-11,Automne,281.6738095238095,4.172977022977023,56.03756613756614,280.2544642857143,5.620982142857143,287.39776785714287,64.3125,23757.012987012982
6929,11,ILE-DE-FRANCE,15,201041,2010-10-11,Automne,278.57857142857137,4.4375,38.36363636363637,278.3809090909091,4.858181818181818,283.3863636363636,72.96363636363637,16654.545454545456
6930,82,RHONE-ALPES,75,201041,2010-10-11,Automne,281.8357142857143,4.884905660377359,74.06818181818181,280.69948979591834,4.1866071428571425,284.54897959183677,77.89158163265307,12483.035714285714
6931,42,ALSACE,12,201040,2010-10-04,Automne,280.8642857142857,3.695652173913043,73.23076923076923,283.50178571428575,1.9714285714285715,286.43035714285713,84.17857142857143,14857.142857142857
6932,72,AQUITAINE,25,201040,2010-10-04,Automne,286.5904761904762,5.627659574468085,79.44852941176471,287.47613636363633,3.813304195804195,291.08433566433564,81.07342657342657,30794.755244755244
6933,83,AUVERGNE,6,201040,2010-10-04,Automne,282.9357142857142,3.230691056910569,55.34598214285714,283.43839285714284,3.1830357142857144,288.4669642857143,73.65178571428572,29665.746753246753
6934,25,BASSE-NORMANDIE,13,201040,2010-10-04,Automne,283.50714285714287,4.208201058201058,68.39285714285715,286.72261904761905,4.5928571428571425,288.9547619047619,87.33928571428572,18474.900793650795
6935,26,BOURGOGNE,6,201040,2010-10-04,Automne,281.72142857142853,4.4,87.9090909090909,285.4730769230769,2.207692307692308,288.32884615384614,84.26923076923077,20263.46153846154
6936,53,BRETAGNE,41,201040,2010-10-04,Automne,284.9357142857142,4.421677559912854,75.51248346560847,286.9904707792208,5.075016233766234,289.48623376623374,85.77597402597402,15337.05206830207
6937,24,CENTRE,75,201040,2010-10-04,Automne,285.5071428571428,3.0297619047619047,68.68650793650794,286.5625,3.1553571428571425,290.00089285714284,81.59821428571428,22363.392857142855
6938,21,CHAMPAGNE-ARDENNE,133,201040,2010-10-04,Automne,283.57857142857137,3.608695652173913,53.333333333333336,285.8642857142857,3.2392857142857143,289.3482142857143,81.32142857142857,14792.592592592591
6939,94,CORSE,4,201040,2010-10-04,Automne,287.0785714285714,3.5326402321083172,59.98181216931216,288.0678571428572,2.76875,292.41517857142856,77.79464285714286,21809.821428571428
6940,43,FRANCHE-COMTE,4,201040,2010-10-04,Automne,280.8642857142857,3.8260869565217392,64.90196078431373,284.41964285714283,2.0454545454545454,287.075,85.14285714285714,17932.14285714286
6941,23,HAUTE-NORMANDIE,0,201040,2010-10-04,Automne,283.15,6.125,75.5945945945946,286.59464285714284,3.9107142857142856,288.2232142857143,90.46428571428572,15591.07142857143
6942,91,LANGUEDOC-ROUSSILLON,40,201040,2010-10-04,Automne,288.70714285714286,4.358837970540098,74.57819303338171,287.87410714285716,5.171428571428571,291.8848214285714,79.22321428571428,18983.928571428572
6943,74,LIMOUSIN,124,201040,2010-10-04,Automne,285.72142857142853,3.5,65.15151515151516,284.9589285714286,3.517857142857143,289.4839285714286,75.875,38878.57142857143
6944,41,LORRAINE,0,201040,2010-10-04,Automne,282.15,3.25,85.67647058823529,284.26785714285717,3.023214285714286,287.0767857142857,84.39285714285714,29403.571428571428
6945,73,MIDI-PYRENEES,4,201040,2010-10-04,Automne,284.15,3.2705357596890776,54.02990777338603,284.9483862433862,4.134708994708995,289.5308994708995,76.33862433862434,27406.651138716355
6946,31,NORD-PAS-DE-CALAIS,7,201040,2010-10-04,Automne,284.15,5.03030303030303,49.375,286.5857142857143,3.523214285714286,288.8178571428571,87.76785714285714,16675.0
6947,52,PAYS-DE-LA-LOIRE,17,201040,2010-10-04,Automne,285.72142857142853,4.361702127659575,74.53703703703704,287.9642857142857,3.378571428571429,290.75357142857143,84.71428571428571,19812.5
6948,22,PICARDIE,0,201040,2010-10-04,Automne,285.15,4.909090909090909,66.42857142857143,286.0464285714286,3.7178571428571425,288.3410714285714,86.89285714285714,19178.571428571428
6949,54,POITOU-CHARENTES,0,201040,2010-10-04,Automne,285.8642857142857,4.271645021645021,77.35826001955034,287.6055124223602,4.193827639751553,290.9936723602484,81.82414596273293,25417.74891774892
6950,93,PROVENCE-ALPES-COTE-D-AZUR,14,201040,2010-10-04,Automne,285.91190476190474,2.992088403213723,51.166666666666664,285.36875,6.097321428571428,291.3924107142857,69.24107142857143,29545.476190476187
6951,11,ILE-DE-FRANCE,22,201040,2010-10-04,Automne,284.15,4.026315789473684,53.42592592592592,286.6125,2.757142857142857,289.4428571428571,84.35714285714286,16803.571428571428
6952,82,RHONE-ALPES,36,201040,2010-10-04,Automne,285.3642857142857,2.6310790273556233,51.42857142857143,285.83214285714286,2.90625,290.86607142857144,74.20535714285714,27160.714285714283
6953,42,ALSACE,27,201039,2010-09-27,Automne,279.8642857142857,4.769230769230769,88.06976744186046,282.4785714285714,1.217857142857143,285.2964285714286,84.17857142857143,19230.35714285714
6954,72,AQUITAINE,19,201039,2010-09-27,Automne,281.15,2.6470588235294117,80.33382066276803,282.64207792207793,2.264902597402597,288.5553733766234,71.26233766233766,31714.253246753244
6955,83,AUVERGNE,14,201039,2010-09-27,Automne,278.4357142857142,4.004166666666666,77.421875,280.7732142857143,2.8901785714285713,285.05357142857144,77.15178571428572,24678.571428571428
6956,25,BASSE-NORMANDIE,14,201039,2010-09-27,Automne,281.72142857142853,5.455988455988456,88.79751461988303,285.07738095238096,4.659523809523809,287.37559523809523,86.57142857142857,18537.28354978355
6957,26,BOURGOGNE,38,201039,2010-09-27,Automne,279.57857142857137,6.333333333333333,92.33333333333331,282.23867924528304,1.930188679245283,285.21981132075473,83.54716981132076,14930.188679245282
6958,53,BRETAGNE,44,201039,2010-09-27,Automne,280.86428571428564,5.082962962962963,81.23277972027972,284.8267775974026,4.829610389610389,287.42859577922076,85.17670454545454,16422.749125874125
6959,24,CENTRE,22,201039,2010-09-27,Automne,282.65,4.872162485065711,82.04237891737891,283.62589285714284,2.9401785714285715,287.5053571428571,79.17857142857142,22387.5
6960,21,CHAMPAGNE-ARDENNE,13,201039,2010-09-27,Automne,282.2928571428571,5.178571428571429,82.5,284.18392857142857,3.057142857142857,287.0232142857143,84.21428571428571,13275.0
6961,94,CORSE,33,201039,2010-09-27,Automne,285.07857142857137,2.4097160603371783,43.948214285714286,284.6955357142857,2.914285714285714,290.8357142857143,69.60714285714286,24107.142857142855
6962,43,FRANCHE-COMTE,10,201039,2010-09-27,Automne,278.57857142857137,3.346938775510204,78.24074074074075,281.7339285714286,1.85,285.49285714285713,79.78571428571429,27017.85714285714
6963,23,HAUTE-NORMANDIE,0,201039,2010-09-27,Automne,281.8642857142857,5.318181818181818,93.26,284.71363636363634,3.4946428571428574,286.49727272727273,89.6,14766.964285714286
6964,91,LANGUEDOC-ROUSSILLON,73,201039,2010-09-27,Automne,282.947619047619,2.991428571428571,60.423273657289,282.56349206349205,3.8408068783068785,289.72695105820105,65.1441798941799,34266.86507936508
6965,74,LIMOUSIN,114,201039,2010-09-27,Automne,282.0071428571428,3.7777777777777777,84.14285714285714,282.1142857142857,2.8964285714285714,286.68928571428575,75.5,36480.357142857145
6966,41,LORRAINE,0,201039,2010-09-27,Automne,282.43571428571425,7.368421052631579,97.70833333333331,283.0,3.4071428571428575,285.5517857142857,85.73214285714286,24965.454545454544
6967,73,MIDI-PYRENEES,1,201039,2010-09-27,Automne,279.7928571428571,3.130910902233752,60.22289855072464,281.5892857142857,2.878571428571429,287.03464285714284,72.225,30905.480791350354
6968,31,NORD-PAS-DE-CALAIS,0,201039,2010-09-27,Automne,284.0071428571428,5.529411764705882,86.01785714285714,285.7392857142857,3.1571428571428575,287.3285714285714,90.98214285714286,15666.07142857143
6969,52,PAYS-DE-LA-LOIRE,0,201039,2010-09-27,Automne,279.15,4.7555555555555555,72.3529411764706,284.4482142857143,3.4053571428571425,287.19107142857143,84.73214285714286,18414.285714285714
6970,22,PICARDIE,0,201039,2010-09-27,Automne,283.15,5.076923076923077,88.92592592592592,284.8809090909091,3.450909090909091,286.9990909090909,87.61818181818182,19277.777777777777
6971,54,POITOU-CHARENTES,0,201039,2010-09-27,Automne,281.0071428571428,3.552083333333333,76.5070564516129,284.28392857142853,4.1883928571428575,288.40892857142853,77.66071428571428,27459.821428571428
6972,93,PROVENCE-ALPES-COTE-D-AZUR,8,201039,2010-09-27,Automne,281.3880952380952,1.759181559181559,40.24741680085883,281.8223214285714,4.445089285714285,289.06919642857144,64.07589285714286,36657.867494824015
6973,11,ILE-DE-FRANCE,15,201039,2010-09-27,Automne,282.15,4.653846153846154,82.27272727272727,284.6625,2.8339285714285714,287.5910714285714,83.73214285714286,17544.64285714286
6974,82,RHONE-ALPES,38,201039,2010-09-27,Automne,280.72142857142853,2.1908333333333334,50.035714285714285,281.8026785714286,3.1642857142857146,287.79821428571427,69.89285714285714,26076.934523809523
6975,42,ALSACE,8,201038,2010-09-20,Automne,280.0071428571428,3.0833333333333335,67.3529411764706,282.8017857142857,2.0214285714285714,286.9160714285714,78.32142857142857,20689.285714285714
6976,72,AQUITAINE,2,201038,2010-09-20,Automne,284.5785714285714,5.019230769230769,73.20241379310345,284.8375,2.5107142857142857,290.45,72.77678571428572,23242.85714285714
6977,83,AUVERGNE,5,201038,2010-09-20,Automne,279.0785714285714,3.1571969696969697,66.07277526395174,280.7348214285714,2.53125,286.1107142857143,72.94642857142857,30267.857142857145
6978,25,BASSE-NORMANDIE,0,201038,2010-09-20,Automne,279.5785714285714,3.429589371980677,58.04883512544802,282.5809523809524,4.417857142857143,287.31666666666666,75.30357142857143,28417.658730158728
6979,26,BOURGOGNE,31,201038,2010-09-20,Automne,278.8642857142857,3.4,63.333333333333336,282.2877358490566,2.3943396226415095,286.8933962264151,76.05660377358491,18750.943396226416
6980,53,BRETAGNE,43,201038,2010-09-20,Automne,279.9357142857142,4.244159365874009,68.4235819327731,283.33169642857143,3.864732142857143,287.68125,77.00892857142857,21552.6192421413
6981,24,CENTRE,17,201038,2010-09-20,Automne,281.5071428571428,3.4966329966329965,60.10989010989012,282.39265109890107,2.5331043956043953,287.86373626373626,72.55288461538461,27342.032967032967
6982,21,CHAMPAGNE-ARDENNE,30,201038,2010-09-20,Automne,278.8642857142857,3.2,54.107142857142854,282.48035714285714,3.0267857142857144,286.6125,78.94642857142857,21178.571428571428
6983,94,CORSE,22,201038,2010-09-20,Automne,286.72142857142853,2.641219512195122,66.26045150501672,286.5973214285714,2.54375,292.51428571428573,70.375,28276.785714285717
6984,43,FRANCHE-COMTE,0,201038,2010-09-20,Automne,278.8642857142857,2.5217391304347827,56.13207547169811,282.7642857142857,1.8928571428571428,286.2982142857143,81.625,24750.0
6985,23,HAUTE-NORMANDIE,0,201038,2010-09-20,Automne,278.43571428571425,3.9166666666666665,69.0,282.78214285714284,3.5357142857142856,286.7142857142857,79.76785714285714,22417.85714285714
6986,91,LANGUEDOC-ROUSSILLON,0,201038,2010-09-20,Automne,286.68571428571425,2.775729646697388,57.83437283437283,284.9940651801029,4.326861063464837,291.1669811320755,69.67993138936535,29759.60548885077
6987,74,LIMOUSIN,52,201038,2010-09-20,Automne,282.72142857142853,3.423076923076923,67.45454545454545,282.3285714285714,2.680357142857143,287.61607142857144,72.94642857142857,35582.142857142855
6988,41,LORRAINE,11,201038,2010-09-20,Automne,279.57857142857137,6.6,96.45833333333331,282.8392857142857,2.5964285714285715,286.23035714285714,81.76785714285714,36076.78571428572
6989,73,MIDI-PYRENEES,0,201038,2010-09-20,Automne,282.8071428571428,3.4379434770739117,58.17594976983065,283.60782967032964,3.219972527472527,288.9407142857143,73.20576923076923,27440.839326577312
6990,31,NORD-PAS-DE-CALAIS,31,201038,2010-09-20,Automne,281.72142857142853,3.977777777777778,68.47272727272727,284.19642857142856,3.455357142857143,287.35535714285714,83.03571428571429,19758.928571428572
6991,52,PAYS-DE-LA-LOIRE,0,201038,2010-09-20,Automne,278.72142857142853,2.4375,46.6530612244898,282.31428571428575,2.2410714285714284,288.2982142857143,70.78571428571429,26083.928571428572
6992,22,PICARDIE,0,201038,2010-09-20,Automne,282.57857142857137,4.222222222222222,70.39285714285714,283.3696428571429,3.934,286.96964285714284,80.64285714285714,20025.0
6993,54,POITOU-CHARENTES,0,201038,2010-09-20,Automne,280.8642857142857,3.083333333333333,60.33101851851852,283.78214285714284,3.672321428571429,288.85267857142856,74.08928571428572,28046.964285714286
6994,93,PROVENCE-ALPES-COTE-D-AZUR,14,201038,2010-09-20,Automne,284.05476190476185,2.4313607085346214,48.06929181929181,284.13660714285714,4.163392857142857,290.57410714285714,67.56696428571429,32666.666666666668
6995,11,ILE-DE-FRANCE,16,201038,2010-09-20,Automne,279.43571428571425,3.1777777777777776,53.17307692307692,282.5785714285714,2.7642857142857147,287.3803571428572,75.67857142857143,20810.714285714286
6996,82,RHONE-ALPES,16,201038,2010-09-20,Automne,283.00714285714287,2.851588628762542,58.68577075098814,283.0919642857143,3.220535714285714,289.2607142857143,69.51785714285714,31245.7298136646
6997,42,ALSACE,43,201037,2010-09-13,Automne,280.15,3.5,71.44736842105263,281.6517857142857,2.4,286.58214285714286,74.07142857142857,30392.85714285714
6998,72,AQUITAINE,3,201037,2010-09-13,Automne,281.72142857142853,4.742063492063492,72.525,282.7107142857143,1.8526785714285716,290.04196428571424,67.32142857142857,25700.892857142855
6999,83,AUVERGNE,7,201037,2010-09-13,Automne,278.50714285714287,2.672979797979798,57.789575289575296,280.7071428571428,1.7383928571428573,285.7285714285714,74.125,26891.071428571428
7000,25,BASSE-NORMANDIE,0,201037,2010-09-13,Automne,279.0785714285714,3.755555555555555,70.72883597883599,282.5525541125541,4.604707792207792,287.4927380952381,73.74274891774893,28276.60934744268
7001,26,BOURGOGNE,34,201037,2010-09-13,Automne,277.57857142857137,3.3333333333333335,83.33333333333333,281.44107142857143,2.619642857142857,286.40535714285716,73.94642857142857,19928.571428571428
7002,53,BRETAGNE,29,201037,2010-09-13,Automne,279.22142857142853,3.3712229210342417,63.63898601398601,283.48660714285717,3.4540178571428575,287.7602678571429,77.14285714285714,22984.78708791209
7003,24,CENTRE,0,201037,2010-09-13,Automne,279.43571428571425,3.084827586206897,59.42460317460318,281.71696428571425,1.9455357142857144,287.2651785714286,72.0625,27985.714285714283
7004,21,CHAMPAGNE-ARDENNE,0,201037,2010-09-13,Automne,279.2928571428571,3.3214285714285716,64.82142857142857,281.69107142857143,3.2375000000000003,286.4142857142857,75.17857142857143,20500.0
7005,94,CORSE,4,201037,2010-09-13,Automne,287.4357142857142,2.1065759637188206,43.30909090909091,288.3258928571429,2.8267857142857142,293.9241071428571,71.95535714285714,25285.714285714286
7006,43,FRANCHE-COMTE,0,201037,2010-09-13,Automne,279.15,2.660377358490566,68.9090909090909,281.9625,1.8,285.74107142857144,80.03571428571429,27089.285714285714
7007,23,HAUTE-NORMANDIE,0,201037,2010-09-13,Automne,278.15,4.16,71.53846153846153,282.0857142857143,3.6517857142857144,286.24285714285713,77.75,24580.35714285714
7008,91,LANGUEDOC-ROUSSILLON,0,201037,2010-09-13,Automne,287.72142857142853,1.7628205128205128,56.675070028011206,283.28035714285716,3.4642857142857144,293.6,55.60714285714286,37669.642857142855
7009,74,LIMOUSIN,0,201037,2010-09-13,Automne,282.15,1.7692307692307692,63.87096774193548,280.4482142857143,2.3339285714285714,287.62678571428575,64.625,49283.92857142857
7010,41,LORRAINE,1,201037,2010-09-13,Automne,278.2928571428571,5.7,93.63636363636364,281.4232142857143,3.082142857142857,285.0125,80.19642857142857,42184.90566037736
7011,73,MIDI-PYRENEES,2,201037,2010-09-13,Automne,281.94999999999993,2.9647727272727273,55.22047619047619,282.85,2.0957142857142856,288.73535714285714,71.304,30836.166666666664
7012,31,NORD-PAS-DE-CALAIS,0,201037,2010-09-13,Automne,281.57857142857137,4.450980392156863,67.76785714285714,282.55892857142857,4.55,286.7607142857143,77.375,31464.285714285714
7013,52,PAYS-DE-LA-LOIRE,18,201037,2010-09-13,Automne,275.57857142857137,2.136363636363636,44.08163265306123,282.6482142857143,2.2142857142857144,287.56964285714287,75.33928571428571,27723.214285714286
7014,22,PICARDIE,0,201037,2010-09-13,Automne,282.57857142857137,4.035714285714286,71.78571428571429,282.61481481481485,4.688888888888889,287.22777777777776,74.64814814814815,29392.85714285714
7015,54,POITOU-CHARENTES,0,201037,2010-09-13,Automne,278.8642857142857,2.0042997542997543,57.66895604395605,283.12990259740263,3.2344642857142856,288.47438311688313,72.65324675324675,32502.472527472528
7016,93,PROVENCE-ALPES-COTE-D-AZUR,5,201037,2010-09-13,Automne,285.8642857142857,2.325070659231533,51.610203478554546,285.40491071428573,3.846875,292.2575892857143,66.78125,35671.73252279635
7017,11,ILE-DE-FRANCE,7,201037,2010-09-13,Automne,279.0071428571428,2.3461538461538463,50.36363636363637,281.41909090909087,2.956363636363636,287.50636363636363,69.61818181818182,24781.81818181818
7018,82,RHONE-ALPES,2,201037,2010-09-13,Automne,284.22142857142853,2.3963414634146343,51.904761904761905,282.60625,4.109821428571428,289.7214285714286,65.24107142857143,32245.535714285714
7019,42,ALSACE,48,201036,2010-09-06,Automne,283.57857142857137,3.259259259259259,81.52272727272727,284.9318181818182,1.9163636363636365,289.1227272727273,78.81818181818181,22460.0
7020,72,AQUITAINE,0,201036,2010-09-06,Automne,286.65,4.355042016806722,68.91369047619048,287.15,2.9499999999999997,292.2794642857143,75.25892857142857,23243.75
7021,83,AUVERGNE,1,201036,2010-09-06,Automne,281.7095238095238,3.354166666666667,62.90482954545455,283.84275210084036,2.2958104395604395,288.59205182072833,76.02135854341736,30187.22527472527
7022,25,BASSE-NORMANDIE,0,201036,2010-09-06,Automne,283.00714285714287,3.9057971014492754,68.37355529288153,285.71488095238095,4.39047619047619,289.6440476190476,79.13690476190476,26803.5925363053
7023,26,BOURGOGNE,11,201036,2010-09-06,Automne,282.72142857142853,5.6,84.375,285.3535714285714,2.771428571428572,289.06428571428575,80.17857142857143,21162.745098039217
7024,53,BRETAGNE,6,201036,2010-09-06,Automne,283.7928571428571,3.7000801726796175,65.964928371768,286.5941964285714,4.021428571428571,289.33169642857143,84.84821428571428,19252.248677248677
7025,24,CENTRE,0,201036,2010-09-06,Automne,284.93571428571425,4.061111111111111,71.66245791245791,285.77410714285713,2.696428571428571,290.3616071428571,76.4375,27429.464285714283
7026,21,CHAMPAGNE-ARDENNE,0,201036,2010-09-06,Automne,283.57857142857137,4.038461538461538,77.88461538461539,285.9589285714286,2.95,289.05357142857144,83.14285714285714,22269.23076923077
7027,94,CORSE,5,201036,2010-09-06,Automne,287.5785714285714,2.001388888888889,34.71182917611489,287.86785714285713,3.1419642857142858,294.7455357142857,67.05357142857142,29776.78571428571
7028,43,FRANCHE-COMTE,0,201036,2010-09-06,Automne,282.15,2.4339622641509435,67.0,284.8178571428571,2.153571428571429,289.0964285714286,78.19642857142857,26482.14285714286
7029,23,HAUTE-NORMANDIE,0,201036,2010-09-06,Automne,281.72142857142853,4.5,81.0,285.3232142857143,3.4071428571428575,288.78035714285716,81.66071428571429,26719.64285714286
7030,91,LANGUEDOC-ROUSSILLON,12,201036,2010-09-06,Automne,288.36428571428564,2.6639610389610393,51.673469387755105,285.97767857142856,4.907142857142857,294.425,62.11607142857143,34303.57142857143
7031,74,LIMOUSIN,0,201036,2010-09-06,Automne,285.15,3.272727272727273,77.0,285.0053571428571,2.6553571428571425,289.64285714285717,76.28571428571429,40241.07142857143
7032,41,LORRAINE,13,201036,2010-09-06,Automne,282.43571428571425,5.357142857142857,92.57575757575758,285.3392857142857,2.8910714285714287,288.29464285714283,84.03571428571429,33265.454545454544
7033,73,MIDI-PYRENEES,3,201036,2010-09-06,Automne,284.49285714285713,3.477204841491703,57.18223905723905,285.4735164835165,3.067142857142857,290.8157142857143,73.29917582417582,31961.388888888887
7034,31,NORD-PAS-DE-CALAIS,0,201036,2010-09-06,Automne,285.43571428571425,4.27906976744186,75.75471698113208,286.2017857142857,3.480357142857143,289.32142857142856,83.51785714285714,24492.85714285714
7035,52,PAYS-DE-LA-LOIRE,5,201036,2010-09-06,Automne,282.0071428571428,2.6153846153846154,60.02173913043478,286.18035714285713,2.8035714285714284,289.9892857142857,80.44642857142857,22532.14285714286
7036,22,PICARDIE,0,201036,2010-09-06,Automne,285.57857142857137,4.375,82.08333333333333,285.7745283018868,3.681132075471698,288.95754716981133,82.37735849056604,23645.833333333332
7037,54,POITOU-CHARENTES,0,201036,2010-09-06,Automne,284.8642857142857,2.8502673796791447,66.21794871794873,287.1214285714286,4.185714285714286,290.9553571428571,79.78571428571428,29156.746031746028
7038,93,PROVENCE-ALPES-COTE-D-AZUR,5,201036,2010-09-06,Automne,285.9595238095238,1.96506734006734,33.422315397158165,286.08660714285713,4.384375,292.9299107142857,66.94642857142857,34376.763668430336
7039,11,ILE-DE-FRANCE,7,201036,2010-09-06,Automne,283.0071428571428,3.462962962962963,68.27272727272727,285.8910714285714,2.5928571428571425,289.7375,79.85714285714286,21464.285714285714
7040,82,RHONE-ALPES,3,201036,2010-09-06,Automne,285.22142857142853,2.308300395256917,39.393382352941174,285.5392857142857,3.2696428571428573,291.86785714285713,69.36607142857143,35821.42857142857
7041,42,ALSACE,9,201035,2010-08-30,Ete,281.2928571428571,1.8214285714285712,51.666666666666664,282.5625,2.9214285714285713,288.23035714285714,71.14285714285714,34553.57142857143
7042,72,AQUITAINE,31,201035,2010-08-30,Ete,282.86428571428564,2.108843537414966,59.69642857142857,282.7875,2.716964285714286,293.00089285714284,57.875,23075.0
7043,83,AUVERGNE,0,201035,2010-08-30,Ete,277.5071428571428,1.798418972332016,33.8370201691607,280.2964285714286,2.034821428571429,288.28482142857143,62.91071428571429,34107.142857142855
7044,25,BASSE-NORMANDIE,0,201035,2010-08-30,Ete,279.5785714285714,1.4672364672364673,47.4404761904762,283.8922619047619,4.127380952380952,289.53690476190474,71.67261904761905,23036.70634920635
7045,26,BOURGOGNE,0,201035,2010-08-30,Ete,280.72142857142853,3.4,55.0,282.5,3.6035714285714286,289.29464285714283,66.10714285714286,21357.14285714286
7046,53,BRETAGNE,20,201035,2010-08-30,Ete,279.36428571428564,1.397018856763378,45.602106227106226,284.52455357142856,4.0147321428571425,290.40758928571427,71.35267857142857,19317.342032967033
7047,24,CENTRE,0,201035,2010-08-30,Ete,282.3642857142857,0.8528708133971292,31.195767195767196,281.71875,3.419642857142857,291.0669642857143,57.9375,27895.357142857145
7048,21,CHAMPAGNE-ARDENNE,0,201035,2010-08-30,Ete,280.0071428571428,1.4782608695652173,42.32142857142857,282.5107142857143,3.0410714285714286,288.5625,69.96428571428571,18053.571428571428
7049,94,CORSE,10,201035,2010-08-30,Ete,286.65,1.2410881801125704,19.62059369202226,285.80982142857147,3.308928571428571,294.6089285714286,60.223214285714285,34553.57142857143
7050,43,FRANCHE-COMTE,32,201035,2010-08-30,Ete,279.57857142857137,2.519230769230769,54.27272727272727,283.1125,2.394642857142857,287.20714285714286,78.51785714285714,23630.35714285714
7051,23,HAUTE-NORMANDIE,0,201035,2010-08-30,Ete,278.72142857142853,1.9090909090909092,42.32142857142857,282.9660714285714,3.816071428571429,288.3875,72.16071428571429,24725.0
7052,91,LANGUEDOC-ROUSSILLON,59,201035,2010-08-30,Ete,287.93571428571425,2.1,30.42687074829932,283.7285714285714,3.6392857142857142,294.8669642857143,53.285714285714285,32901.78571428571
7053,74,LIMOUSIN,0,201035,2010-08-30,Ete,284.43571428571425,0.92,37.77777777777778,281.45535714285717,3.25,291.1357142857143,56.05357142857143,54428.57142857143
7054,41,LORRAINE,8,201035,2010-08-30,Ete,277.57857142857137,3.6,82.73333333333333,282.25178571428575,2.617857142857143,286.9732142857143,75.41071428571429,37667.857142857145
7055,73,MIDI-PYRENEES,0,201035,2010-08-30,Ete,282.37857142857143,1.5603508771929824,33.04860544217687,282.4010714285714,2.5310714285714284,292.10571428571427,58.00357142857142,33700.142857142855
7056,31,NORD-PAS-DE-CALAIS,0,201035,2010-08-30,Ete,281.72142857142853,2.1875,52.0,283.3178571428571,3.821428571428571,287.9785714285714,75.64285714285714,20044.64285714286
7057,52,PAYS-DE-LA-LOIRE,0,201035,2010-08-30,Ete,282.8642857142857,0.7380952380952381,37.755102040816325,282.5785714285714,3.1553571428571425,292.4089285714286,56.857142857142854,29535.714285714286
7058,22,PICARDIE,0,201035,2010-08-30,Ete,281.8642857142857,2.076923076923077,59.82142857142857,282.4946428571428,3.726785714285714,288.12678571428575,71.41071428571429,19678.571428571428
7059,54,POITOU-CHARENTES,0,201035,2010-08-30,Ete,282.2928571428571,0.9663299663299664,35.85541474654378,284.8199145962733,3.3505822981366458,291.6849767080745,67.75698757763975,30445.62211981567
7060,93,PROVENCE-ALPES-COTE-D-AZUR,22,201035,2010-08-30,Ete,284.72142857142853,1.031680972605859,21.751119251119253,282.76339285714283,3.9825892857142855,293.26651785714284,54.035714285714285,39206.95970695971
7061,11,ILE-DE-FRANCE,2,201035,2010-08-30,Ete,281.0071428571428,0.8461538461538461,37.142857142857146,282.9625,3.5339285714285715,289.58214285714286,67.28571428571429,22500.0
7062,82,RHONE-ALPES,1,201035,2010-08-30,Ete,282.7928571428571,1.1254589963280297,30.0,282.26874999999995,3.4660714285714285,291.8151785714286,57.52678571428571,37335.648148148146
7063,42,ALSACE,0,201034,2010-08-23,Ete,287.2928571428571,3.3214285714285716,86.2,286.7125,3.289285714285714,291.9892857142857,73.14285714285714,37000.0
7064,72,AQUITAINE,31,201034,2010-08-23,Ete,287.72142857142853,2.774234693877551,61.93681318681318,287.49642857142857,3.2008928571428568,294.9767857142857,66.64285714285714,28333.418367346934
7065,83,AUVERGNE,0,201034,2010-08-23,Ete,285.0071428571428,3.035460992907802,53.342261904761905,284.82678571428573,2.8901785714285717,292.66339285714287,63.75,34500.0
7066,25,BASSE-NORMANDIE,0,201034,2010-08-23,Ete,285.57857142857137,4.676910299003322,77.01330532212886,286.5559523809524,6.069047619047619,290.16190476190474,80.47619047619048,26921.536796536795
7067,26,BOURGOGNE,14,201034,2010-08-23,Ete,285.65,4.833333333333333,90.55555555555556,285.98829787234047,2.8468085106382977,290.8989361702128,74.85106382978724,19558.695652173912
7068,53,BRETAGNE,24,201034,2010-08-23,Ete,284.5785714285714,4.711593109930706,75.08570203381524,287.01785714285717,4.963319805194805,289.903125,84.17857142857143,19182.236808003316
7069,24,CENTRE,0,201034,2010-08-23,Ete,287.00714285714287,4.40625,75.26771336553945,286.6633603896104,3.535300171526587,292.4023701298701,71.77402597402597,32018.18181818182
7070,21,CHAMPAGNE-ARDENNE,0,201034,2010-08-23,Ete,286.72142857142853,3.6666666666666665,77.77777777777777,286.86607142857144,4.492857142857143,291.7214285714286,74.89285714285714,22518.51851851852
7071,94,CORSE,5,201034,2010-08-23,Ete,290.36428571428564,1.8589285714285713,27.72443181818182,291.96517857142857,2.466964285714286,297.00625,74.79464285714286,19848.214285714286
7072,43,FRANCHE-COMTE,12,201034,2010-08-23,Ete,286.0071428571428,3.309090909090909,76.72727272727273,287.7035714285714,2.075,291.78214285714284,78.80357142857143,29428.571428571428
7073,23,HAUTE-NORMANDIE,0,201034,2010-08-23,Ete,282.8642857142857,5.925925925925926,87.44444444444444,285.8482142857143,4.683928571428572,289.61607142857144,79.92857142857143,33801.78571428572
7074,91,LANGUEDOC-ROUSSILLON,59,201034,2010-08-23,Ete,292.5785714285714,2.2214912280701755,40.25,287.81160714285716,4.396428571428571,298.17678571428576,56.49107142857143,32857.142857142855
